fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.4732137512293154,0.48523506325062743,0.5105706874189364,0.5173158609778328,0.5450531471658232,0.539906103286385,0
1,0.4659441361589799,0.4713216145833333,0.4984049479166667,0.501313859096878,0.5175370619946091,0.5259433962264151,0
2,0.4265199698417691,0.43640522875816995,0.4514659197012138,0.4742076019893171,0.49502008032128514,0.491566265060241,0
3,0.4282550674152237,0.4438585069444445,0.45722656249999993,0.491285241226279,0.5250262054507338,0.5047169811320755,0
4,0.45804745427582794,0.4790943043884221,0.4864705882352941,0.513031615747074,0.5482668881506091,0.5279069767441861,0
0,0.46594899397667566,0.4778431372549019,0.4944444444444444,0.5084465926386466,0.5331742243436755,0.522673031026253,1
1,0.4381790999901236,0.4475393700787402,0.46622609673790777,0.501444774361441,0.5207368827160493,0.5208333333333334,1
2,0.4631328323778532,0.4902668416447944,0.4828083989501312,0.5126546624566987,0.5551949786324786,0.5216346153846154,1
3,0.45844630773423345,0.4614659197012138,0.5119607843137255,0.4898243138541465,0.5023260917270134,0.532258064516129,1
4,0.4466971945028011,0.455078125,0.48053385416666666,0.4906936458794044,0.5154704944178629,0.5119617224880383,1
0,0.4753554286297852,0.49928385416666665,0.4858351934523809,0.5017955731312133,0.5374173669467787,0.508235294117647,2
1,0.44168183486105206,0.438692792292014,0.47745969983324066,0.48644346627539914,0.49015022675736963,0.5166666666666667,2
2,0.4584446033862376,0.46591624976838986,0.5046322030757829,0.5083124430087047,0.5327325322652425,0.5420560747663551,2
3,0.43302318596436246,0.43681860623037094,0.4741830065359477,0.4870953360365125,0.5035569136745608,0.5176470588235295,2
4,0.48527212087523375,0.4947470817120622,0.5245136186770428,0.5336981967623298,0.5581947743467933,0.5653206650831354,2
0,0.4050860495713437,0.41499255952380953,0.43821614583333335,0.4712349843783667,0.4947744963369963,0.4951923076923077,3
1,0.4383649856412502,0.4508384287567167,0.46559199555308506,0.48947313320863206,0.5142719036570544,0.5081206496519721,3
2,0.4574373759920635,0.47279829545454544,0.4871744791666667,0.4977350568997901,0.5233670814877311,0.5174013921113689,3
3,0.43498866114965185,0.44520032255326375,0.4680392156862745,0.47258761102942326,0.4928137021524493,0.4965197215777262,3
4,0.42290178942564305,0.4148997000374953,0.4800149981252343,0.47096659677004016,0.4764024390243902,0.5146341463414634,3
0,0.45039767090548344,0.4650623139880952,0.48095238095238096,0.5050397162546695,0.5299093235425011,0.530373831775701,4
1,0.4935370839582329,0.5079395960718918,0.5319714656290531,0.5444751040182086,0.5736964144327564,0.5700712589073634,4
2,0.4109715511466484,0.41540825149774563,0.4461738002594034,0.4583476895234615,0.4744551898352374,0.48693586698337293,4
3,0.47209981976518944,0.4888456549935149,0.5135214007782101,0.5150732801335212,0.5576305220883533,0.5349397590361445,4
4,0.4535931299603175,0.45848214285714284,0.4847563244047619,0.4924968912296101,0.5065064735571648,0.5138248847926268,4
