Unnamed: 0.1,Unnamed: 0,rep,f1,recall,precision
0.0,0.0,0,0.9321069850704448,0.9188746578845362,0.9544717084662436
0.0,,1,0.9304461364918012,0.917123028023876,0.9531058339716124
,,2,0.9293650145075916,0.9151159969613496,0.9529430674253334
,,3,0.9295313993545276,0.9155680547292468,0.9531481236485232
,,4,0.9307350800002943,0.9169568286157544,0.9526704380593469
