fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.8255381747637603,0.8473305734669371,0.8170282253977906,0.855716923428976,0.8851511906010177,0.8373702422145328,0
1,0.831846784023541,0.8918310855810855,0.7885167299396548,0.8523352339037932,0.9115032524946318,0.8068965517241379,0
2,0.8243328516338114,0.875595238095238,0.8029800754800754,0.8480213883485461,0.8866830870279145,0.8241379310344827,0
3,0.8171436252956089,0.9080332546241636,0.7735170074399323,0.8522715544923817,0.9286584627493718,0.8041958041958042,0
4,0.82772117344036,0.890993265993266,0.7847396206487115,0.8603028562911147,0.9072425164890918,0.8253424657534246,0
0,0.8520161934640185,0.895510683612288,0.8223496873496875,0.8720933865114217,0.9198263497838999,0.8384879725085911,1
1,0.8057953400129333,0.8367390942390943,0.7810133999363248,0.8427575270482757,0.8699548483923484,0.8194444444444444,1
2,0.8464904820566296,0.8901916464715508,0.813042672084174,0.8496325175687757,0.8937871339187129,0.8146853146853147,1
3,0.8043867564513302,0.8326559936607784,0.7877959842090276,0.857175515575753,0.8907749312902822,0.8333333333333334,1
4,0.8369149898898525,0.887847949152297,0.7992851845124573,0.8481420932820177,0.8898147913409671,0.8163265306122449,1
0,0.8093943519593687,0.85276346460557,0.7773576928122382,0.8230037892494505,0.8654749716909427,0.7896551724137931,2
1,0.8418347267606717,0.890660695255557,0.8074668688799123,0.8692949463238712,0.9021573870189789,0.8442906574394463,2
2,0.7963137303604332,0.9151598401598402,0.7295211270211271,0.8350160918388222,0.9234042960523796,0.7770034843205574,2
3,0.8273384283452483,0.9129345534847928,0.7758541634035705,0.8532715805413523,0.9163090481592923,0.8075601374570447,2
4,0.8216630957668776,0.8396198750744205,0.823212174299131,0.8367697388846472,0.8646086021258436,0.8206896551724138,2
0,0.8267964310368192,0.8656828020464384,0.8079870543012837,0.8647111327739809,0.8949923417500208,0.8464163822525598,3
1,0.7580565865495575,0.822159090909091,0.7176442409149919,0.7915440902022689,0.8701157292185167,0.7421602787456446,3
2,0.8624892263443219,0.9153614316540012,0.8235156148199628,0.8682462651035912,0.918392027863777,0.8298611111111112,3
3,0.789749675890132,0.8272478783842421,0.7693201495474223,0.8160891685913557,0.8492597919322058,0.7931034482758621,3
4,0.8182812422023814,0.848793672657309,0.7977728752728752,0.8463921481905454,0.8684301825305286,0.8304498269896193,3
0,0.7766898988990739,0.8474410544267005,0.7298326925599653,0.8056360921501255,0.8760145798285668,0.7602739726027398,4
1,0.8391636052510097,0.8819283746556473,0.8082240377102038,0.8677324724158002,0.9104948082220808,0.8356643356643356,4
2,0.8206974595415416,0.8693864106907586,0.8025557866961027,0.8421992528942001,0.8844106518169487,0.8137931034482758,4
3,0.851698868689864,0.9079835953520164,0.8140886057289218,0.8782355042938709,0.9253548505409867,0.8466898954703833,4
4,0.8257333909386932,0.8813188705234161,0.7878712953712953,0.8429859765337163,0.88754799709423,0.8116438356164384,4
