fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.7486928095964199,0.8013611220429401,0.7172865781561434,0.792799515842893,0.8414031150190319,0.7647058823529411,0
1,0.7315134568562094,0.7808441558441559,0.7013503455993575,0.7881757778205289,0.8326354679802956,0.7620689655172413,0
2,0.752514616417,0.8023449530267712,0.7217968395241121,0.7712915785220616,0.8211417892452375,0.7379310344827587,0
3,0.7496244926035923,0.8540410767683496,0.7229009114878681,0.8016131059593602,0.8880339066527877,0.7692307692307693,0
4,0.7700709649254963,0.8435864135864136,0.7188420922511832,0.7874440983306681,0.8598413534714904,0.7328767123287672,0
0,0.724062493371359,0.8039583440275141,0.6714505696323877,0.7779346480819399,0.8411931959668401,0.7319587628865979,1
1,0.7245497055523809,0.7649363482367435,0.7017584761161836,0.7612336258128329,0.8074180273229186,0.7326388888888888,1
2,0.7453856707091383,0.7877655524098213,0.7326729813883964,0.7658462603108548,0.8054016207771149,0.7552447552447552,1
3,0.7535337377132653,0.802228797756788,0.7355374478398193,0.7981741628233858,0.8363111610683459,0.7916666666666666,1
4,0.7793754024921399,0.8486423632814006,0.7332728635001363,0.7935134414469057,0.8617344989944029,0.7448979591836735,1
0,0.737737099512929,0.7676046491582658,0.7228272232817688,0.7634770896959174,0.8028094078086604,0.7379310344827587,2
1,0.7397445551482019,0.791037531492077,0.707809891396848,0.7877041159371818,0.8329953719227076,0.7577854671280276,2
2,0.7128995834973268,0.7773661426293004,0.6727345802345803,0.7630319332830526,0.8257202239047094,0.7212543554006968,2
3,0.779953777872262,0.8608487472123837,0.7263901542755298,0.811369074000414,0.8875777906705742,0.7560137457044673,2
4,0.7823567997737062,0.7935991218861482,0.7842321326016979,0.7984346918193508,0.812298728405087,0.7931034482758621,2
0,0.7737005071225245,0.8091547700040524,0.7562448201776266,0.8028833077571963,0.833450677917177,0.7849829351535836,3
1,0.7263458478940366,0.7869206773618539,0.695073311624695,0.7486006711727808,0.8102902136464343,0.710801393728223,3
2,0.7740778655385785,0.8471371053189235,0.7397392462609854,0.8082247560049537,0.8578412867996201,0.78125,3
3,0.6807981633280318,0.7422498797498797,0.6555439257711985,0.7295501917150703,0.7849229155263637,0.7034482758620689,3
4,0.7594740127240462,0.7968394605322966,0.7442820142820142,0.7995009701084198,0.8402017164235803,0.7820069204152249,3
0,0.6999389748528654,0.7621097337006428,0.6561962364235092,0.7433624751006483,0.8001712328767123,0.702054794520548,4
1,0.7427230898590899,0.7690609390609392,0.7287509416363172,0.7858707000465653,0.8078009170316862,0.7762237762237763,4
2,0.7309161090666175,0.7927686661151339,0.6911684622653002,0.7536576181886184,0.8288362328927611,0.7034482758620689,4
3,0.7534726484902087,0.8139319255623604,0.7199550690855039,0.8070817385593315,0.8624066699850671,0.7735191637630662,4
4,0.7367463241985232,0.8148263395069371,0.70861729179911,0.7746377011510862,0.840407697515088,0.7465753424657534,4
